TERM_CODE,CRN,PART_TERM,NO_STUDENTS,AVG_MARK,MARK_100_80,MARK_79_70,MARK_69_60,MARK_59_50,MARK_49_40,MARK_39_25,MARK_24_0,ASSESS_EXAM,ASSESS_CRSE,ASSESS_OTHER
201314,12660,S1,40,  60.35,    .00,  10.00,  50.00,  27.50,  12.50,    .00,    .00,  60.00,  40.00,    .00
201314,12661,S1,26,  57.46,    .00,  15.38,  26.92,  46.15,   3.85,    .00,   7.69,  75.00,  25.00,    .00
201314,12718,S1,47,  63.57,  10.64,  29.79,  23.40,  17.02,  17.02,   2.13,    .00,  50.00,  50.00,    .00
201314,14334,S1,16,  60.00,    .00,   6.25,  56.25,  31.25,   6.25,    .00,    .00,  60.00,  40.00,    .00
201314,14343,S1,102,  55.29,   6.86,  17.65,  19.61,  25.49,  18.63,   4.90,   6.86, 100.00,    .00,    .00
201314,14352,S1,33,  60.48,    .00,   3.03,  66.67,  30.30,    .00,    .00,    .00,    .00, 100.00,    .00
201314,14353,S1,47,  63.21,   2.13,  23.40,  46.81,  19.15,   6.38,   2.13,    .00,  60.00,    .00,  40.00
201314,14361,S1,30,  59.83,    .00,  23.33,  46.67,  13.33,  10.00,    .00,   6.67, 100.00,    .00,    .00
201314,14366,S1,164,  57.37,  10.37,  12.80,  20.12,  25.61,  18.90,   8.54,   3.66,  80.00,  20.00,    .00
201314,14379,S1,64,  62.45,  14.06,  18.75,  26.56,  20.31,  10.94,   7.81,   1.56,  60.00,  40.00,    .00
201314,14387,S1,44,  71.23,  18.18,  43.18,  25.00,  11.36,   2.27,    .00,    .00,  70.00,  30.00,    .00
201314,14388,S1,55,  67.53,  10.91,  34.55,  34.55,  16.36,   3.64,    .00,    .00, 100.00,    .00,    .00
201314,14433,S1,29,  64.62,    .00,  13.79,  72.41,  13.79,    .00,    .00,    .00,    .00, 100.00,    .00
201314,14528,S1,22,  57.14,    .00,  13.64,  40.91,  27.27,  13.64,    .00,   4.55,    .00, 100.00,    .00
201314,14537,S1,13,  59.77,    .00,  15.38,  61.54,   7.69,   7.69,   7.69,    .00,    .00,  80.00,  20.00
201314,14645,S1,47,  59.40,    .00,  23.40,  36.17,  23.40,  12.77,   2.13,   2.13,    .00, 100.00,    .00
201314,14653,S1,181,  61.45,   1.10,  19.34,  44.75,  23.20,   8.84,    .00,   2.76,    .00,  85.00,  15.00
201314,14656,S1,13,  66.46,  30.77,  15.38,  23.08,  15.38,    .00,  15.38,    .00,    .00, 100.00,    .00
201314,14657,S1,20,  61.65,  20.00,  40.00,  10.00,   5.00,   5.00,  10.00,  10.00,    .00, 100.00,    .00
201314,14894,S1,44,  61.91,  15.91,  31.82,  22.73,   4.55,   9.09,   4.55,  11.36,  80.00,  20.00,    .00
201314,15040,S1,63,  62.03,  17.46,  22.22,  17.46,  19.05,  19.05,   1.59,   3.17, 100.00,    .00,    .00
201314,15041,S1,129,  55.72,  26.36,  10.85,  10.85,  12.40,   9.30,  13.18,  17.05, 100.00,    .00,    .00
201314,15059,S1,43,  70.19,  16.28,  48.84,  20.93,  11.63,   2.33,    .00,    .00,  50.00,  50.00,    .00
201314,15076,S1,164,  57.80,   5.49,  19.51,  30.49,  20.12,  14.63,   4.27,   5.49,  80.00,  20.00,    .00
201314,15096,S1,18,  67.83,  44.44,  16.67,   5.56,  16.67,    .00,  11.11,   5.56, 100.00,    .00,    .00
201314,15098,S1,22,  64.05,  36.36,  18.18,  13.64,   9.09,   4.55,   4.55,  13.64,  80.00,  20.00,    .00
201314,15099,S1,6,  51.67,    .00,  16.67,  33.33,  33.33,    .00,    .00,  16.67, 100.00,    .00,    .00
201314,15333,S1,16,  52.31,    .00,   6.25,  31.25,  37.50,  12.50,   6.25,   6.25,  75.00,  25.00,    .00
201314,15362,S1,30,  50.37,    .00,   6.67,  30.00,  26.67,  16.67,   6.67,  13.33,  50.00,  50.00,    .00
201314,15810,S1,54,  59.37,    .00,  16.67,  35.19,  31.48,  11.11,   5.56,    .00,  50.00,  25.00,  25.00
201314,15897,S1,11,  70.36,    .00,  63.64,  36.36,    .00,    .00,    .00,    .00,    .00,    .00, 100.00
201314,15903,S1,8,  54.25,    .00,    .00,  62.50,  12.50,  12.50,    .00,  12.50,  60.00,  34.00,   6.00
201314,15904,S1,10,  63.00,    .00,  10.00,  60.00,  30.00,    .00,    .00,    .00,  50.00,  40.00,  10.00
201314,15905,S1,15,  67.07,  13.33,  20.00,  46.67,  20.00,    .00,    .00,    .00,  40.00,  40.00,  20.00
201314,15907,S1,2,  57.00,    .00,    .00,  50.00,    .00,  50.00,    .00,    .00,    .00, 100.00,    .00
201314,15918,S1,29,  60.10,    .00,  13.79,  55.17,  20.69,   3.45,   6.90,    .00,  40.00,  60.00,    .00
201314,16505,S1,1,  68.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,16591,S1,74,  56.91,    .00,   2.70,  39.19,  43.24,  10.81,   4.05,    .00,  70.00,  30.00,    .00
201314,16597,S1,17,  68.82,  29.41,   5.88,  41.18,  17.65,   5.88,    .00,    .00,  75.00,  25.00,    .00
201314,16642,S1,166,  73.33,  45.18,  19.88,  15.06,   8.43,   6.63,   1.81,   3.01,  70.00,  30.00,    .00
201314,16644,S1,131,  64.31,   3.05,  30.53,  35.88,  19.85,   9.92,    .76,    .00,    .00, 100.00,    .00
201314,16657,S1,159,  54.58,   8.18,  10.69,  18.87,  24.53,  24.53,   8.18,   5.03,  70.00,  10.00,  20.00
201314,16671,S1,99,  66.72,    .00,   9.09,  88.89,   1.01,   1.01,    .00,    .00,  70.00,    .00,  30.00
201314,16673,S1,66,  59.80,    .00,   7.58,  62.12,  19.70,   3.03,   4.55,   3.03,  60.00,  40.00,    .00
201314,16679,S1,33,  72.97,  21.21,  54.55,  15.15,   6.06,   3.03,    .00,    .00,  80.00,  20.00,    .00
201314,16779,S1,21,  61.10,    .00,  14.29,  71.43,   9.52,    .00,    .00,   4.76,    .00,  90.00,  10.00
201314,16841,S1,185,  61.77,   2.70,  25.95,  40.00,  18.92,   9.73,   1.62,   1.08,  80.00,  20.00,    .00
201314,16888,S1,49,  64.63,    .00,  22.45,  55.10,  22.45,    .00,    .00,    .00,    .00, 100.00,    .00
201314,16910,S1,36,  60.39,    .00,  22.22,  33.33,  41.67,    .00,    .00,   2.78,    .00, 100.00,    .00
201314,16911,S1,18,  63.72,    .00,  16.67,  50.00,  33.33,    .00,    .00,    .00,    .00, 100.00,    .00
201314,16916,S1,15,  64.87,    .00,  33.33,  53.33,   6.67,   6.67,    .00,    .00,    .00,  90.00,  10.00
201314,16983,S1,50,  68.52,  18.00,  32.00,  32.00,  10.00,   6.00,   2.00,    .00,  75.00,  25.00,    .00
201314,17005,S1,200,  59.98,   2.00,  26.00,  26.50,  24.00,  12.50,   8.00,   1.00,  70.00,  30.00,    .00
201314,17010,S1,149,  62.91,   6.71,  20.81,  35.57,  22.82,  13.42,    .67,    .00, 100.00,    .00,    .00
201314,17135,S1,33,  57.48,    .00,  21.21,  30.30,  30.30,   9.09,   6.06,   3.03,  50.00,  50.00,    .00
201314,17141,S1,38,  57.87,    .00,  10.53,  47.37,  34.21,    .00,    .00,   7.89,    .00, 100.00,    .00
201314,17166,S1,24,  60.92,    .00,    .00,  66.67,  29.17,   4.17,    .00,    .00,  50.00,  50.00,    .00
201314,17176,S1,8,  64.00,    .00,  37.50,  50.00,    .00,    .00,  12.50,    .00,    .00, 100.00,    .00
201314,17201,1,4,  64.25,    .00,  25.00,  50.00,  25.00,    .00,    .00,    .00,    .00,    .00,    .00
201314,17202,1,1,  75.00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,17436,1,59,  63.03,   5.08,  16.95,  42.37,  32.20,    .00,   3.39,    .00,    .00, 100.00,    .00
201314,17511,S1,7,  67.00,    .00,  28.57,  71.43,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,17529,S1,46,  57.26,    .00,  15.22,  58.70,   6.52,   6.52,   2.17,  10.87,  60.00,  40.00,    .00
201314,17537,S1,43,  61.91,   2.33,  11.63,  48.84,  30.23,   4.65,    .00,   2.33,    .00, 100.00,    .00
201314,17553,S1,91,  67.44,    .00,  39.56,  56.04,   2.20,    .00,   1.10,   1.10,    .00,  75.00,  25.00
201314,17554,S1,180,  65.29,    .00,  15.56,  76.11,   7.78,    .56,    .00,    .00,    .00,  40.00,  60.00
